1,CLASSIC AND VINTAGE,,,,,,,
2,,,,,,,,
3155,AUTUMN DAIQUIRI,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),260,,the drink.—JS,
3156,AUTUMN DAIQUIRI,ANGOSTURA BITTERS,,BITTERS (AROMATIC),260,,,
3157,,,,,,,,
3158,BENJAMIN BARKER DAIQUIRI,GOSLING’S BLACK SEAL RUM,,RUM (ENGLISH),261,GARNISH: 1 LIME WEDGE,BRIAN MILLER 2008,
3159,BENJAMIN BARKER DAIQUIRI,CAMPARI,,AMARO (APERITIVO),261,"Shake all the ingredients with ice, then strain into",The addition of Campari and absinthe makes,
3160,BENJAMIN BARKER DAIQUIRI,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,261,a coupe. Garnish with the lime wedge.,this a real bartender’s daiquiri. The drink takes,
3161,BENJAMIN BARKER DAIQUIRI,LIME JUICE,,JUICE (LIME),261,,"on a reddish hue, which inspired me to name it",
3162,BENJAMIN BARKER DAIQUIRI,DEMERARA SYRUP,,SYRUP (DEMERARA),261,,after one of Sweeney Todd’s aliases.—BM,
3163,,,,,,,,
3164,,,,,,,,
3165,BOUKMAN DAIQUIRI,BARBANCOURT WHITE RUM,,RUM (AGRICOLE BLANC),261,"Shake all the ingredients with ice, then strain into",ALEX DAY 2008,
3166,BOUKMAN DAIQUIRI,HINE H COGNAC,,BRANDY (GRAPE),261,a coupe. No garnish.,Boukman Dutty was a slave who helped launch,
3167,BOUKMAN DAIQUIRI,LIME JUICE,,JUICE (LIME),261,,the Haitian Revolution. Using rum over cognac,
3168,BOUKMAN DAIQUIRI,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),261,,is my nod to the French getting out of the,
3169,,,,,,,colony.—AD,
3170,,,,,,,,
3171,,,,,,,,
3172,"DAI, DAI MY DARLING",FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),261,GARNISH: 1 LIME WEDGE,JILLIAN VOSE 2012,
3173,"DAI, DAI MY DARLING",EL DORADO 3-YEAR RUM,,RUM (DEMERARA WHITE),261,"Stir all the ingredients over ice, then strain into a",I challenged myself to make a stirred,
3174,"DAI, DAI MY DARLING",BANKS 5-ISLAND WHITE RUM,,RUM (ENGLISH WHITE),261,coupe. Garnish with the lime wedge.,"Hemingway daiquiri. Acid phosphate, which",
3175,"DAI, DAI MY DARLING",DOLIN BLANC VERMOUTH,,VERMOUTH (BLANC),261,,"gives acidity without adding any citrus flavor,",
3176,"DAI, DAI MY DARLING",COMBIER PAMPLEMOUSSE ROSE LIQUEUR,,LIQUEUR (GRAPEFRUIT),261,,"did the trick. Instead, the citrus flavors come",
3177,"DAI, DAI MY DARLING",KIRSCH,,OTHER (KIRSCH),261,,from the grapefruit-flavored liqueur.—JV,
3178,"DAI, DAI MY DARLING",LUXARDO MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),261,,,
3179,"DAI, DAI MY DARLING",ACID PHOSPHATE,,OTHER (ACID PHOSPHATE),261,,,
3180,,,,,,,,
3181,D.W.B.,LA FAVORITE RHUM AGRICOLE BLANC,,RUM (AGRICOLE BLANC),261,GARNISH: 1 LIME WEDGE,PHIL WARD 2008,
3182,D.W.B.,VAN OOSTEN BATAVIA ARRACK,,BATAVIA ARRACK,261,"Shake all the ingredients with ice, then strain into",This cocktail’s name is short for “Daiquiri With,
3183,D.W.B.,LIME JUICE,,JUICE (LIME),261,a coupe. Garnish with the lime wedge.,Benefits.” La Favorite makes one hell of a,
3184,D.W.B.,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),261,,"daiquiri, and it gets even better with the funk",
3185,,,,,,,of Batavia arrack.—PW,
3186,,,,,,,,
3187,,,,,,,,
3188,GRANNY’S DAIQUIRI,GRANNY SMITH APPLE–INFUSED RHUM BARBANCOURT,INFUSION,RUM (AGRICOLE AMBRE),261,GARNISH: 1 LIME WEDGE,PHIL WARD 2008,
3189,GRANNY’S DAIQUIRI,LIME JUICE,,JUICE (LIME),261,"Shake all the ingredients with ice, then strain into",,
3190,GRANNY’S DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),261,a coupe. Garnish with the lime wedge.,,
3191,,,,,,,,
3192,JAVANESE DAIQUIRI,VAN OOSTEN BATAVIA ARRACK,,BATAVIA ARRACK,262,GARNISH: 1 LIME WEDGE,TYSON BUHLER 2013,
3193,JAVANESE DAIQUIRI,SCARLET IBIS RUM,,RUM (ENGLISH),262,"Shake all the ingredients with ice, then strain into","This started as a spin on our house gimlet, but",
3194,JAVANESE DAIQUIRI,TOBY’S LIME CORDIAL,,CORDIAL (LIME),262,a double rocks glass over cracked ice. Garnish,then it took a sharp left turn. It’s a confusing,
3195,JAVANESE DAIQUIRI,FRESH CURRY LEAVES,,LEAF (CURRY),262,with the lime wedge.,"drink. Arrack is a funky, weird ingredient that",
3196,,,,,,,a lot of people don’t like. And when you see,
3197,,,,,,,"“curry” listed in the ingredients, you think it’s",
3198,,,,,,,going to taste like Indian food. Despite having,
3199,,,,,,,"so many weird ingredients, this ended up being",
3200,,,,,,,a surprisingly approachable cocktail.—TB,
3201,,,,,,,,
3202,,,,,,,,
3203,JOVENCOURT DAIQUIRI,BARBANCOURT WHITE RUM,,RUM (AGRICOLE BLANC),262,"Shake all the ingredients with ice, then strain into",PHIL WARD 2007,
3204,JOVENCOURT DAIQUIRI,DEL MAGUEY VIDA MEZCAL,,AGAVE (MEZCAL),262,a coupe. No garnish.,This cocktail was my first epiphany about using,
3205,JOVENCOURT DAIQUIRI,LIME JUICE,,JUICE (LIME),262,,mezcal in a mixed drink. Doing so is common,
3206,JOVENCOURT DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),262,,"now, but nobody was mixing with it back",
3207,,,,,,,then.—PW,
3208,,,,,,,,
3209,,,,,,,,
3210,LA BOMBA DAIQUIRI,RASPBERRIES,,FRUIT (RASPBERRY),262,GARNISH: 1 LIME WHEEL AND RASPBERRY,JOAQUÍN SIMÓ 2008,
3211,LA BOMBA DAIQUIRI,BARBANCOURT WHITE RUM,,RUM (AGRICOLE BLANC),262,FLAG,Here’s a great example of a fruity drink that’s,
3212,LA BOMBA DAIQUIRI,LIME JUICE,,JUICE (LIME),262,"In a shaker, gently muddle the raspberries. Add",not at all sweet. Its name is a play on the,
3213,LA BOMBA DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),262,the remaining ingredients and shake with ice.,French word for pomegranate: grenade.—JS,
3214,LA BOMBA DAIQUIRI,POMEGRANATE MOLASSES,,OTHER (POMEGRANATE MOLASSES),262,Double strain into a coupe. Garnish with the lime,,
3215,,,,,,wheel and raspberry flag.,,
3216,,,,,,,,
3217,LINBABA DAIQUIRI,SCARLET IBIS RUM,,RUM (ENGLISH),262,"Shake all the ingredients with ice, then strain into",JOAQUÍN SIMÓ 2011,
3218,LINBABA DAIQUIRI,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),262,a coupe. No garnish.,The Indian subcontinent has inspired many of,
3219,LINBABA DAIQUIRI,LIME JUICE,,JUICE (LIME),262,,"my drinks, including this Indian-spiced daiquiri",
3220,LINBABA DAIQUIRI,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),262,,variation named after the lead character in one,
3221,LINBABA DAIQUIRI,ORGEAT,,SYRUP (ORGEAT),262,,of my favorite books.—JS,
3222,LINBABA DAIQUIRI,GINGER SYRUP,,SYRUP (GINGER),262,,,
3223,LINBABA DAIQUIRI,FRESH CURRY LEAVES,,LEAF (CURRY),262,,,
3224,LINBABA DAIQUIRI,ANGOSTURA BITTERS,,BITTERS (AROMATIC),262,,,
3225,,,,,,,,
3226,MERIDIAN DAIQUIRI,CARDAMOM PODS,,SPICE (CARDAMOM PODS),263,GARNISH: 1 LIME WHEEL,JOAQUÍN SIMÓ 2011,
3227,MERIDIAN DAIQUIRI,LINIE AQUAVIT,,LIQUEUR (CARAWAY) (AQUAVIT),263,"In a shaker, gently muddle the cardamom pods.",,
3228,MERIDIAN DAIQUIRI,SCARLET IBIS RUM,,RUM (ENGLISH),263,Add the remaining ingredients and shake with ice.,,
3229,MERIDIAN DAIQUIRI,PINEAPPLE JUICE,,JUICE (PINEAPPLE),263,"Strain into a double rocks glass over 1, large ice",,
3230,MERIDIAN DAIQUIRI,LIME JUICE,,JUICE (LIME),263,cube. Garnish with the lime wheel.,,
3231,MERIDIAN DAIQUIRI,GINGER SYRUP,,SYRUP (GINGER),263,,,
3232,,,,,,,,
3233,MOSQUITO COAST,SCARLET IBIS RUM,,RUM (ENGLISH),263,GARNISH: 1 LIME WEDGE,PHIL WARD 2008,
3234,MOSQUITO COAST,ST. ELIZABETH ALLSPICE DRAM,,LIQUEUR (ALLSPICE DRAM),263,"Shake all the ingredients with ice, then strain into",,
3235,MOSQUITO COAST,LIME JUICE,,JUICE (LIME),263,a coupe. Garnish with the lime wedge.,,
3236,MOSQUITO COAST,SIMPLE SYRUP,,SYRUP (SIMPLE),263,,,
3237,,,,,,,,
3238,SUNSET AT GOWANUS,SANTA TERESA 1796 RUM,,RUM (SPANISH),263,"Shake all the ingredients with ice, then strain into",ALEX DAY 2008,
3239,SUNSET AT GOWANUS,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),263,a coupe. No garnish.,"In this decadent daiquiri variation, the bright",
3240,SUNSET AT GOWANUS,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),263,,fruity character of Santa Teresa rum becomes,
3241,SUNSET AT GOWANUS,LIME JUICE,,JUICE (LIME),263,,"even more pronOUNCE,d thanks to the apple",
3242,SUNSET AT GOWANUS,GRADE B MAPLE SYRUP,,SYRUP (MAPLE),263,,brandy and maple syrup.—AD,
3243,,,,,,,,
3244,,,,,,,,
3245,TAKE TWO,RON DEL BARRILITO 3-STAR RUM,,RUM (SPANISH),263,GARNISH: 1 LIME WEDGE,TYSON BUHLER 2013,
3246,TAKE TWO,BERGERAC MIX,,MIX (BERGERAC MIX),263,"Shake all the ingredients with ice, then strain into","Dark, full-bodied wine is the base of our",
3247,TAKE TWO,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,263,a coupe. Garnish with the lime wedge.,"Bergerac Mix, which Brad created for his",
3248,TAKE TWO,LIME JUICE,,JUICE (LIME),263,,Cynaro de Bergerac cocktail—and which I,
3249,TAKE TWO,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),263,,wanted to use again in a daiquiri-style drink,
3250,,,,,,,(hence the name). Red wine is so complex to,
3251,,,,,,,begin with that it’s fun to use in cocktails; the,
3252,,,,,,,trick is to complement its flavor profile with,
3253,,,,,,,other ingredients.—TB,
3254,,,,,,,,
3255,JILLIAN’S DAIQUIRI,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),264,GARNISH: 1 LIME WEDGE,JILLIAN VOSE,
3256,JILLIAN’S DAIQUIRI,EL DORADO 3-YEAR RUM,,RUM (DEMERARA WHITE),264,"Shake all the ingredients with ice, then strain into",,
3257,JILLIAN’S DAIQUIRI,BANKS 5-ISLAND WHITE RUM,,RUM (ENGLISH WHITE),264,a coupe. Garnish with the lime wedge.,,
3258,JILLIAN’S DAIQUIRI,LIME JUICE,,JUICE (LIME),264,,,
3259,JILLIAN’S DAIQUIRI,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),264,,,
3260,,,,,,,,
3261,ERYN’S DAIQUIRI,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),264,GARNISH: 1 LIME WEDGE,ERYN REECE,
3262,ERYN’S DAIQUIRI,LA FAVORITE RHUM AGRICOLE BLANC,,RUM (AGRICOLE BLANC),264,"Shake all ingredients with ice, then strain into a",,
3263,ERYN’S DAIQUIRI,LIME JUICE,,JUICE (LIME),264,coupe. Garnish with the lime wedge.,,
3264,ERYN’S DAIQUIRI,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),264,,,
3265,,,,,,,,
3266,RAVI’S DAIQUIRI,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),264,GARNISH: 1 LIME WEDGE,RAVI DEROSSI,
3267,RAVI’S DAIQUIRI,LIME JUICE,,JUICE (LIME),264,"Shake all ingredients with ice, then double strain",,
3268,RAVI’S DAIQUIRI,RICH SIMPLE SYRUP (2 PARTS SUGAR TO 1 PART WATER),,SYRUP (RICH),264,into a coupe. Garnish with the lime wedge.,,
3269,,,,,,,,
3270,DAVE’S DAIQUIRI,MATUSALEM GRAN RESERVA 15-YEAR RUM,,RUM (SPANISH),265,GARNISH: 1 LIME WEDGE,DAVE KAPLAN,
3271,DAVE’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,"Shake all the ingredients with ice, then strain into",,
3272,DAVE’S DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),265,a coupe. Garnish with the lime wedge.,,
3273,,,,,,,,
3274,ALEX’S DAIQUIRI,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),265,GARNISH: 1 LIME WEDGE,ALEX DAY,
3275,ALEX’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,"Shake all the ingredients with ice, then strain into",,
3276,ALEX’S DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),265,a coupe. Garnish with the lime wedge.,,
3277,,,,,,,,
3278,THOMAS’S DAIQUIRI,CAÑA BRAVA RUM,,RUM (SPANISH WHITE),265,GARNISH: 1 LIME WEDGE,THOMAS WAUGH,
3279,THOMAS’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,"Shake all the ingredients with ice, then strain into",,
3280,THOMAS’S DAIQUIRI,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),265,a coupe. Garnish with the lime wedge.,,
3281,,,,,,,,
3282,BRIAN’S DAIQUIRI,FLOR DE CAÑA EXTRA-DRY WHITE RUM,,RUM (SPANISH WHITE),265,GARNISH: 1 LIME WEDGE,BRIAN MILLER,
3283,BRIAN’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,"Shake all the ingredients with ice, then strain into",,
3284,BRIAN’S DAIQUIRI,SIMPLE SYRUP,,SYRUP (SIMPLE),265,a coupe. Garnish with the lime wedge.,,
3285,,,,,,,,
3286,PHIL’S DAIQUIRI,BARBANCOURT WHITE RUM,,RUM (AGRICOLE BLANC),265,GARNISH: 1 LIME WEDGE,PHIL WARD,
3287,PHIL’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,"Shake all the ingredients with ice, then strain into",,
3288,PHIL’S DAIQUIRI,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),265,a coupe. Garnish with the lime wedge.,,
3289,,,,,,,,
3290,JOAQUÍN’S DAIQUIRI,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),265,"Shake all the ingredients with ice, then strain into",JOAQUÍN SIMÓ,
3291,JOAQUÍN’S DAIQUIRI,SCARLET IBIS RUM,,RUM (ENGLISH),265,a coupe. No garnish.,,
3292,JOAQUÍN’S DAIQUIRI,LIME JUICE,,JUICE (LIME),265,,,
3293,JOAQUÍN’S DAIQUIRI,DEMERARA SYRUP,,SYRUP (DEMERARA),265,,,
3294,,,,,,,,
3295,MANHATTAN,,,,,,,
3296,,,,,,,,
3297,THE BLACK PRINCE,ZACAPA 23-YEAR RUM,,RUM (SPANISH),267,"Stir all the ingredients over ice, then strain into a",PHIL WARD 2008,
3298,THE BLACK PRINCE,PUNT E MES,,VERMOUTH (SWEET),267,coupe. No garnish.,,
3299,THE BLACK PRINCE,AMARO AVERNA,,AMARO (MEDIUM),267,,,
3300,THE BLACK PRINCE,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),267,,,
3301,,,,,,,,
3302,DAISY BUCHANAN,CHAMOMILE-INFUSED OLD OVERHOLT RYE,INFUSION,WHISKEY (RYE),267,"Stir all the ingredients over ice, then strain into a",JOAQUÍN SIMÓ 2009,
3303,DAISY BUCHANAN,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),267,coupe. No garnish.,"This is my summertime Manhattan, a floral,",
3304,DAISY BUCHANAN,APEROL,,AMARO (APERITIVO),267,,herbaceous drink that’s complex but not,
3305,DAISY BUCHANAN,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),267,,overbearing.—JS,
3306,,,,,,,,
3307,,,,,,,,
3308,DRUNKEN DODO,SCARLET IBIS RUM,,RUM (ENGLISH),267,GARNISH: 1 ORANGE TWIST,BRIAN MILLER 2008,
3309,DRUNKEN DODO,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),267,"Stir all the ingredients over ice, then strain into a",,
3310,DRUNKEN DODO,ST. ELIZABETH ALLSPICE DRAM,,LIQUEUR (ALLSPICE DRAM),267,coupe. Garnish with the orange twist.,,
3311,DRUNKEN DODO,ANGOSTURA BITTERS,,BITTERS (AROMATIC),267,,,
3312,,,,,,,,
3313,INGÉNUE,PIERRE FERRAND AMBRE COGNAC,,BRANDY (GRAPE),267,"Stir all the ingredients over ice, then strain into a",BRIAN MILLER 2009,
3314,INGÉNUE,DOLIN ROUGE VERMOUTH,,VERMOUTH (SWEET),267,coupe. No garnish.,"The name came to me first, then the drink",
3315,INGÉNUE,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),267,,followed: a cognac-based Manhattan variation,
3316,,,,,,,with a nod to tiki.—BM,
3317,,,,,,,,
3318,JIVE TURKEY,BUFFALO TRACE BOURBON,,WHISKEY (BOURBON),268,"Stir all the ingredients over ice, then strain into a",JESSICA GONZALEZ 2009,
3319,JIVE TURKEY,RITTENHOUSE 100 RYE,,WHISKEY (RYE),268,coupe. No garnish.,,
3320,JIVE TURKEY,OLD OVERHOLT RYE,,WHISKEY (RYE),268,,,
3321,JIVE TURKEY,AMARO CIOCIARO,,AMARO (MEDIUM),268,,,
3322,JIVE TURKEY,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),268,,,
3323,JIVE TURKEY,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),268,,,
3324,JIVE TURKEY,ANGOSTURA BITTERS,,BITTERS (AROMATIC),268,,,
3325,,,,,,,,
3326,MI AMARO,EL TESORO REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),268,GARNISH: 1 GRAPEFRUIT TWIST,JOAQUÍN SIMÓ 2009,
3327,MI AMARO,AMARO CIOCIARO,,AMARO (MEDIUM),268,"Stir all the ingredients over ice, then strain into a",This is probably the best stirred tequila drink,
3328,MI AMARO,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),268,coupe. Garnish with the grapefruit twist.,"I’ve come up with, and it’s quite simple: just a",
3329,MI AMARO,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),268,,Manhattan variation made with some incredible,
3330,,,,,,,ingredients.—JS,
3331,,,,,,,,
3332,NAVIGATOR,APRICOT-INFUSED FAMOUS GROUSE SCOTCH,INFUSION,WHISKEY (SCOTCH BLENDED),268,"Stir all the ingredients over ice, then strain into a",TYSON BUHLER 2013,
3333,NAVIGATOR,BLANDY’S 5-YEAR MALMSEY MADEIRA,,MADEIRA,268,coupe. No garnish.,"Once I figured out that dried apricots, rather",
3334,NAVIGATOR,DEMERARA SYRUP,,SYRUP (DEMERARA),268,,"than fresh, made the best infusion, I built the",
3335,NAVIGATOR,VANILLA SYRUP,,SYRUP (VANILLA),268,,"drink around that, using madeira for most of",
3336,NAVIGATOR,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),268,,"the richness and sweetness, augmented by a bit",
3337,,,,,,,of syrup.—TB,
3338,,,,,,,,
3339,,,,,,,,
3340,ORKNEY CHAPEL,HIGHLAND PARK 12-YEAR SCOTCH,,WHISKEY (SCOTCH HIGHLANDS),268,GARNISH: 1 ORANGE TWIST,JASON LITTRELL 2009,
3341,ORKNEY CHAPEL,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),268,"Stir all the ingredients over ice, then strain into a",Just a little bit of sherry can completely,
3342,ORKNEY CHAPEL,LUSTAU AMONTILLADO SHERRY,,SHERRY (AMONTILLADO),268,martini glass. Garnish with the orange twist.,transform a drink. Here it hides in the,
3343,ORKNEY CHAPEL,GRAND MARNIER,,LIQUEUR (ORANGE),268,,background but makes all the difference.—JL,
3344,ORKNEY CHAPEL,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),268,,,
3345,,,,,,,,
3346,PISCO INFERNO,CAMPO DE ENCANTO ACHOLADO PISCO,,BRANDY (PISCO),269,GARNISH: 1 ORANGE TWIST,BRAD FARRAN 2012,
3347,PISCO INFERNO,ANCHO CHILE–INFUSED DOLIN ROUGE VERMOUTH,INFUSION,VERMOUTH (SWEET),269,"Stir all the ingredients over ice, then strain into a",,
3348,PISCO INFERNO,CHERRY HEERING,,CHERRY HEERING,269,martini glass. Garnish with the orange twist.,,
3349,PISCO INFERNO,MASSENEZ KIRSCH VIEUX CHERRY BRANDY,,BRANDY (CHERRY),269,,,
3350,PISCO INFERNO,FEE BROTHERS WHISKEY BARREL-AGED BITTERS,,BITTERS (AROMATIC),269,,,
3351,PISCO INFERNO,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),269,,,
3352,,,,,,,,
3353,RED ANT,RITTENHOUSE 100 RYE,,WHISKEY (RYE),269,GARNISH: 3 BRANDIED CHERRIES ON A,THOMAS WAUGH 2011,
3354,RED ANT,DEL MAGUEY CHICHICAPA MEZCAL,,AGAVE (MEZCAL),269,COCKTAIL PICK,,
3355,RED ANT,MASSENEZ KIRSCH VIEUX CHERRY BRANDY,,BRANDY (CHERRY),269,"Stir all the ingredients over ice, then strain into a",,
3356,RED ANT,CHERRY HEERING,,CHERRY HEERING,269,martini glass. Garnish with the cherries.,,
3357,RED ANT,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),269,,,
3358,RED ANT,BITTERMENS XOCOLATL MOLE BITTERS,,BITTERS (CHOCOLATE),269,,,
3359,,,,,,,,
3360,SFORZANDO,RITTENHOUSE 100 RYE,,WHISKEY (RYE),269,GARNISH: 1 ORANGE TWIST,ERYN REECE 2012,
3361,SFORZANDO,DEL MAGUEY CHICHICAPA MEZCAL,,AGAVE (MEZCAL),269,"Stir all the ingredients over ice, then strain into a",,
3362,SFORZANDO,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),269,coupe. Garnish with the orange twist.,,
3363,SFORZANDO,DOLIN DRY VERMOUTH,,VERMOUTH (DRY),269,,,
3364,SFORZANDO,BITTERMENS XOCOLATL MOLE BITTERS,,BITTERS (CHOCOLATE),269,,,
3365,,,,,,,,
3366,ST. JAMES INFIRMARY,PLANTATION BARBADOS 5-YEAR RUM,,RUM (ENGLISH),269,GARNISH: 1 ORANGE TWIST,JOAQUÍN SIMÓ 2011,
3367,ST. JAMES INFIRMARY,ST. JAMES ROYAL AMBRE RHUM AGRICOLE,,RUM (AGRICOLE AMBRE),269,"Stir all the ingredients over ice, then strain into a",,
3368,ST. JAMES INFIRMARY,COCCHI VERMOUTH DI TORINO,,VERMOUTH (SWEET),269,coupe. Garnish with the orange twist.,,
3369,ST. JAMES INFIRMARY,MORENITA CREAM SHERRY,,SHERRY (CREAM),269,,,
3370,ST. JAMES INFIRMARY,SIMPLE SYRUP,,SYRUP (SIMPLE),269,,,
3371,ST. JAMES INFIRMARY,BITTERMENS ‘ELEMAKULE TIKI BITTERS,,BITTERS (TIKI),269,,,
3372,ST. JAMES INFIRMARY,BITTER TRUTH JERRY THOMAS’ BITTERS,,BITTERS (AROMATIC),269,,,
3373,,,,,,,,
3374,STOLEN HUFFY,RED THAI CHILE–INFUSED RITTENHOUSE RYE,INFUSION,WHISKEY (RYE),269,"Stir all the ingredients over ice, then strain into a",JILLIAN VOSE 2013,
3375,STOLEN HUFFY,DEL MAGUEY CHICHICAPA MEZCAL,,AGAVE (MEZCAL),269,Nick & Nora glass. No garnish.,About a quarter of our guests ask us to make,
3376,STOLEN HUFFY,HOUSE SWEET VERMOUTH,,VERMOUTH (SWEET),269,,them something spicy. Our first reaction is,
3377,STOLEN HUFFY,PIERRE FERRAND DRY CURAÇAO,,LIQUEUR (ORANGE),269,,always to reach for a bottle of jalapeño-infused,
3378,STOLEN HUFFY,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),269,,"tequila, but I wanted to try something else to",
3379,STOLEN HUFFY,ANGOSTURA BITTERS,,BITTERS (AROMATIC),269,,"expand our spicy offerings. As it turns out, red",
3380,,,,,,,Thai chiles work quite nicely with a boldly,
3381,,,,,,,flavored rye.—JV,
3382,,,,,,,,
3383,OLD-FASHIONED,,,,,,,
3384,,,,,,,,
3385,CONFERENCE,RITTENHOUSE 100 RYE,,WHISKEY (RYE),270,"GARNISH: 1 LEMON TWIST AND 1, ORANGE",BRIAN MILLER 2008,
3386,CONFERENCE,BUFFALO TRACE BOURBON,,WHISKEY (BOURBON),270,TWIST,One of our servers asked me to make her,
3387,CONFERENCE,CALVADOS,,BRANDY (APPLE),270,"Stir all the ingredients over ice, then strain into a",something stirred and boozy. So I threw four of,
3388,CONFERENCE,HINE H COGNAC,,BRANDY (GRAPE),270,"double rocks glass over 1, large ice cube. Garnish",my favorite spirits into an old-fashioned,
3389,CONFERENCE,DEMERARA SYRUP,,SYRUP (DEMERARA),270,with the lemon and orange twists.,"template, splitting the base four ways. All these",
3390,CONFERENCE,ANGOSTURA BITTERS,,BITTERS (AROMATIC),270,,brown spirits needed something to tie them,
3391,CONFERENCE,BITTERMENS XOCOLATL MOLE BITTERS,,BITTERS (CHOCOLATE),270,,together. Avery Glasser (of the bitters company,
3392,,,,,,,"Bittermens) happened to be sitting at the bar,",
3393,,,,,,,and he suggested trying his mole bitters. It was,
3394,,,,,,,like lacing up a shoe.—BM,
3395,,,,,,,,
3396,,,,,,,,
3397,DEATH FROM ABOVE,LEMON HART 151 RUM,,RUM (DEMERARA OVERPROOF),270,"GARNISH: 1 LEMON TWIST AND 1, ORANGE",THOMAS WAUGH 2011,
3398,DEATH FROM ABOVE,SCARLET IBIS RUM,,RUM (ENGLISH),270,TWIST,,
3399,DEATH FROM ABOVE,CRUZAN BLACK STRAP RUM,,RUM (SPANISH),270,"Stir all the ingredients over ice, then strain into a",,
3400,DEATH FROM ABOVE,LUSTAU EAST INDIA SOLERA SHERRY,,SHERRY,270,"double rocks glass over 1, large ice cube. Garnish",,
3401,DEATH FROM ABOVE,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),270,with the lemon and orange twists.,,
3402,DEATH FROM ABOVE,ANGOSTURA BITTERS,,BITTERS (AROMATIC),270,,,
3403,DEATH FROM ABOVE,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),270,,,
3404,,,,,,,,
3405,ELDER FASHION,PLYMOUTH GIN,,GIN (PLYMOUTH),270,GARNISH: 1 GRAPEFRUIT TWIST,PHIL WARD 2007,
3406,ELDER FASHION,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),270,"Stir all the ingredients over ice, then strain into a",,
3407,ELDER FASHION,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),270,"double rocks glass over 1, large ice cube. Garnish",,
3408,,,,,,with the grapefruit twist.,,
3409,,,,,,,,
3410,HEADSTONE,SUNTORY HAKUSHU 12-YEAR WHISKEY,,WHISKEY (JAPANESE),272,"Stir all the ingredients over ice, then strain into a",JILLIAN VOSE 2013,
3411,HEADSTONE,MANDARINE NAPOLÉON LIQUEUR,,LIQUEUR (CHERRY),272,"double rocks glass over 1, large ice cube. No",I wanted to make the most expensive,
3412,HEADSTONE,RHUM CLÉMENT CRÉOLE SHRUBB,,LIQUEUR (ORANGE),272,garnish.,"old-fashioned variation possible, so I started",
3413,HEADSTONE,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),272,,with an elegant and floral Japanese whiskey,
